869211	Spirochaeta thermophila DSM 6578	2248	7881	C
869212	Turneriella parva DSM 21527	4028	8241	C
869214	Neisseria lactamica Y92-1009	1901	10325	C
869661	Synechococcus phage S-RIM2 R21_2007	15	30	C
869662	Synechococcus phage S-RIM2 R1_1999	16	32	C
869663	Synechococcus phage S-RIM2 R9_2006	16	32	C
869724	Synechococcus phage S-RIM8 A.HR1	15	15	C
869725	Synechococcus phage S-RIM8 A.HR3	14	28	C
869726	Synechococcus phage S-RIM8 A.HR5	11	22	C
870187	Thiothrix nivea DSM 5205	4200	11943	C
870967	Vibrio scophthalmi LMG 19158	4465	18243	C
870968	Vibrio ichthyoenteri ATCC 700023	4299	17604	C
871237	Streptococcus infantis SK1302	1998	7941	C
871562	Bifidobacterium dentium ATCC 27679	2294	8144	C
871571	Mobiluncus mulieris ATCC 35239	2238	5723	C
871575	Ogataea parapolymorpha DL-1	4067	20764	C
871584	Clostridium phage phiCTP1	4	8	C
871738	Dehalobacter restrictus DSM 9455	2680	8294	C
871963	Desulfitobacterium dichloroeliminans LMG P-21439	3274	9836	C
872294	Staphylococcus phage Sap26	3	6	C
872325	Lactobacillus gigeriorum DSM 23908 = CRBIP 24.85	1845	7595	C
872326	Lactobacillus equicursoris 66c	1977	7374	C
872328	Lactobacillus hominis DSM 23910 = CRBIP 24.179	1842	7695	C
873447	Streptococcus parauberis NCFD 2020	2104	9122	C
873448	Streptococcus porcinus str. Jelinkova 176	1919	8650	C
873449	Streptococcus criceti HS-6	2155	8984	C
873513	Prevotella buccae ATCC 33574	2592	13683	C
873533	Prevotella oralis ATCC 33269	2279	12338	C
874267	Staphylococcus phage phi5967PVL	4	4	C
874268	Staphylococcus phage phi7247PVL	4	8	C
875093	Streptococcus pseudoporcinus LQ 940-04	2002	8754	C
875328	Mycobacterium sinense	4198	13461	C
875329	Pseudomonas savastanoi pv. glycinea str. B076	5473	26836	C
876044	gamma proteobacterium IMCC3088	2712	6666	C
876142	Encephalitozoon intestinalis ATCC 50506	1812	6598	C
877240	Pseudoalteromonas phage H105/1	1	2	C
879212	Desulfobacter postgatei 2ac9	3330	10057	C
879243	Porphyromonas asaccharolytica DSM 20707	1651	7302	C
879296	Lactobacillus iners SPIN 2503V10-D	1253	5550	C
879305	Anaerococcus prevotii ACS-065-V-Col13	1618	4156	C
879306	Anaerococcus hydrogenalis ACS-025-V-Sch4	1921	4780	C
879308	Peptoniphilus sp. oral taxon 375 str. F0436	2070	4793	C
879309	Veillonella sp. oral taxon 158 str. F0412	1972	6789	C
879310	Selenomonas sp. oral taxon 137 str. F0430	2336	7663	C
879628	Aeromonas phage phiAS4	19	36	C
879630	Aeromonas phage phiAS5	21	40	C
880070	Cyclobacterium marinum DSM 745	4817	15218	C
880071	Flexibacter litoralis DSM 6794	3761	11887	C
880072	Desulfobacca acetoxidans DSM 11109	2761	8372	C
880073	Caldithrix abyssi DSM 13497	3655	2572	C
880074	Barnesiella viscericola DSM 18177	2431	10377	C
880447	Mycoplasma leachii PG50	865	2175	C
880591	Ketogulonicigenium vulgare Y25	3134	10156	C
880724	Methanotorris igneus Kol 5	1689	4550	C
881290	Nematocida parisii ERTm1	2586	13317	C
881621	Listeria ivanovii subsp. ivanovii PAM 55	2630	6357	C
881915	Pantoea phage LIMElight	2	4	C
881953	Lactococcus phage 949	14	28	C
882081	Saccharomonospora azurea NA-128	4270	6726	C
882082	Saccharomonospora cyanea NA-134	4942	7515	C
882083	Saccharomonospora marina XMU15	5438	7877	C
882086	Saccharomonospora xinjiangensis XJ-54	4222	6605	C
882102	Vibrio anguillarum 775	3601	15425	C
882210	Maize chlorotic mottle virus Kansas/1987	3	6	C
882378	Burkholderia rhizoxinica HKI 454	3343	15425	C
882768	Fig cryptic virus	1	2	C
882800	Methylobacterium extorquens DSM 13060	6305	13130	C
882944	Listonella anguillarum M3	3611	15431	C
883064	Clostridium perfringens F262	3084	15341	C
883066	Actinobaculum massiliense ACS-171-V-Col2	1658	4333	C
883067	Actinotignum schaalii FB123-CNA-2	1680	4373	C
883069	Actinomyces europaeus ACS-120-V-Col10b	1644	5974	C
883077	Actinomyces turicensis ACS-279-V-Col4	1676	6027	C
883078	Afipia broomeae ATCC 49717	4898	15135	C
883079	Afipia clevelandensis ATCC 49720	4116	13612	C
883080	Afipia felis ATCC 53690	3914	12840	C
883081	Alloiococcus otitis ATCC 51267	1587	3955	C
883092	Lactobacillus crispatus FB077-07	2593	9840	C
883094	Lactobacillus crispatus FB049-03	2398	9195	C
883096	Bergeyella zoohelcum ATCC 43767	2084	9169	C
883098	Bergeyella zoohelcum CCUG 30536	2284	9930	C
883100	Delftia acidovorans CCUG 15835	6111	23365	C
883101	Delftia acidovorans CCUG 274B	6254	23813	C
883103	Dolosigranulum pigrum ATCC 51524	1644	4186	C
883109	Eubacterium infirmum F0142	1738	5796	C
883110	Facklamia hominis ACS-120-V-Sch10	1763	4359	C
883111	Facklamia hominis CCUG 36813	1701	4287	C
883112	Facklamia ignava CCUG 37419	1624	4019	C
883113	Facklamia languida CCUG 37842	1510	3883	C
883114	Helcococcus kunzii ATCC 51366	1832	4383	C
883120	Klebsiella oxytoca 10-5245	5640	16529	C
883121	Raoultella ornithinolytica 10-5246	5215	15701	C
883126	Massilia timonae CCUG 45783	5101	15007	C
883152	Myroides odoratimimus CCUG 12901	3575	14871	C
883154	Myroides odoratimimus CIP 101113	3590	14939	C
883155	Myroides odoratus CIP 103059	3742	15650	C
883156	Veillonella ratti ACS-216-V-Col6b	2077	7142	C
883158	Prevotella micans F0438	1983	10183	C
883161	Propionimicrobium lymphophilum ACS-093-V-SCH5	2028	5294	C
883163	Sphingobium yanoikuyae ATCC 51230	4968	11174	C
883165	Campylobacter ureolyticus ACS-301-V-Sch3b	1695	10371	C
883166	Staphylococcus simulans ACS-120-V-Sch1	2428	8348	C
883167	Streptococcus intermedius F0413	1893	8345	C
883168	Streptococcus urinalis FB127-CNA-2	2171	9354	C
883169	Turicella otitidis ATCC 51513	1431	3909	C
885272	Jonquetella anthropi DSM 22815	1499	2675	C
885580	Fukomys damarensis	17701	101505	C
886293	Singulisphaera acidiphila DSM 18658	6815	8567	C
886377	Muricauda ruestringensis DSM 13258	3338	14035	C
886882	Paenibacillus polymyxa SC2	5550	21678	C
887061	Methylovorus sp. MP688	2595	6513	C
887062	Hylemonella gracilis ATCC 19624	3270	13598	C
887288	Campylobacter coli 80352	2068	13236	C
887308	Campylobacter coli LMG 9860	1998	12811	C
887324	Actinobacillus ureae ATCC 25976	2377	7960	C
887325	Lachnoanaerobaculum saburreum DSM 3986	2866	11468	C
887327	Kingella kingae ATCC 23330	1936	8798	C
887898	Lautropia mirabilis ATCC 51599	2524	10936	C
887929	Pseudoramibacter alactolyticus ATCC 23263	2240	6825	C
888019	Rothia aeria F0184	2339	8137	C
888027	Lactobacillus delbrueckii subsp. lactis DSM 20072	1915	8056	C
888048	Streptococcus parasanguinis ATCC 903	2028	8992	C
888049	Streptococcus oralis ATCC 49296	1985	8983	C
888050	Actinomyces cardiffensis F0333	1776	6324	C
888051	Actinomyces sp. oral taxon 178 str. F0338	2359	8193	C
888055	Leptotrichia wadei F0279	2190	3709	C
888056	Actinomyces sp. oral taxon 448 str. F0400	2350	8129	C
888059	Capnocytophaga sp. oral taxon 338 str. F0234	2355	10451	C
888060	Centipeda periodontii DSM 2778	2540	8392	C
888062	Dialister micraerophilus DSM 19965	1203	4349	C
888064	Enterococcus italicus DSM 15952	2310	7478	C
888066	Enterococcus casseliflavus ATCC 12755	3453	10722	C
888439	Actinomyces neuii BVS029A5	1881	6561	C
888741	Kingella denitrificans ATCC 33394	2175	9564	C
888742	Neisseria bacilliformis ATCC BAA-1200	2370	12295	C
888743	Prevotella multiformis DSM 16608	2502	12778	C
888745	Streptococcus agalactiae ATCC 13813	2161	9341	C
888746	Streptococcus peroris ATCC 700780	1608	7405	C
888815	Streptococcus sanguinis SK353	2220	9813	C
888818	Streptococcus sanguinis SK408	2338	10261	C
888820	Streptococcus sanguinis SK1056	2318	10169	C
888826	Campylobacter upsaliensis JV21	1675	10597	C
888827	Arcobacter butzleri JV22	2325	11754	C
888828	Haemophilus parainfluenzae ATCC 33392	1975	7112	C
888832	Prevotella salivae DSM 15606	2735	14180	C
888833	Streptococcus australis ATCC 700641	1990	8824	C
889201	Streptococcus cristatus ATCC 51100	1894	8544	C
889204	Streptococcus infantis ATCC 700779	1893	8365	C
889206	Streptococcus vestibularis ATCC 49124	1837	8055	C
889216	Campylobacter jejuni subsp. jejuni 51494	1921	12345	C
889246	Campylobacter jejuni subsp. jejuni LMG 23357	1740	11240	C
889247	Campylobacter jejuni subsp. jejuni ATCC 33560	1769	11331	C
889254	Campylobacter jejuni subsp. jejuni 2008-979	1931	12337	C
889338	Salmonella phage PVP-SE1	19	38	C
889378	Spirochaeta africana DSM 8902	2740	8558	C
889517	Saccharomyces cerevisiae CEN.PK113-7D	5401	36444	C
889876	Acinetobacter phage AB1	10	20	C
889956	Prochlorococcus phage MED4-213	20	40	C
891391	Lactobacillus acidophilus 30SC	2004	8083	C
891968	Anaerobaculum mobile DSM 13181	1997	3492	C
903503	Candidatus Moranella endobia PCIT	405	1587	C
903510	Vibrio furnissii NCTC 11218	4380	17919	C
903814	Eubacterium limosum KIST612	4037	10612	C
903893	Acinetobacter baumannii OIFC143	4214	20840	C
903897	Acinetobacter baumannii Naval-18	4326	20960	C
903899	Acinetobacter baumannii IS-123	3947	19740	C
903921	Acinetobacter baumannii Naval-82	3907	18475	C
903928	Acinetobacter sp. OIFC021	3875	19333	C
904293	Streptococcus downei F0415	2090	8608	C
904296	Oribacterium sp. oral taxon 108 str. F0425	2229	8983	C
904314	Staphylococcus pettenkoferi VCU012	2290	7886	C
904334	Staphylococcus capitis VCU116	2331	8117	C
904338	Staphylococcus warneri VCU121	2408	8176	C
904339	Staphylococcus hominis VCU122	2176	7541	C
904727	Staphylococcus aureus subsp. aureus 21194	2634	8857	C
904729	Staphylococcus aureus subsp. aureus 21196	2614	8986	C
904777	Staphylococcus aureus subsp. aureus IS-55	2696	9001	C
904780	Staphylococcus aureus subsp. aureus IS-99	2841	9287	C
904784	Staphylococcus aureus subsp. aureus IS-125	3028	9614	C
904787	Staphylococcus aureus subsp. aureus IS-189	3081	10137	C
906668	Escherichia phage HK75	4	8	C
906669	Escherichia phage HK639	4	8	C
906968	Treponema brennaborense DSM 12168	2505	10570	C
907237	Helicobacter pylori Lithuania75	1532	11156	C
907238	Helicobacter pylori India7	1555	11213	C
907239	Helicobacter pylori SouthAfrica7	1508	10702	C
907265	Chlamydia trachomatis RC-F(s)/852	944	3637	C
907269	Chlamydia trachomatis RC-F(s)/342	941	3627	C
907272	Chlamydia trachomatis J/6276tet1	949	3656	C
907348	Treponema saccharophilum DSM 2985	2750	10507	C
907488	Aggregatibacter actinomycetemcomitans serotype e str. SC1083	2084	7396	C
907490	Aggregatibacter actinomycetemcomitans serotype f str. D18P1	2200	7765	C
907965	Encephalitozoon hellem ATCC 50504	1812	6606	C
908337	Eremococcus coleocola ACS-139-V-Col8	1664	4138	C
908338	Peptoniphilus harei ACS-146-V-Sch2b	1686	4347	C
908339	Lactobacillus oris PB013-T2-3	2002	8313	C
908341	Paenibacillus sp. HGF5	6203	23788	C
908612	Alistipes sp. HGB5	2818	9099	C
908819	Flavobacterium phage FCL-2	3	6	C
908937	Prevotella dentalis DSM 3688	2520	12968	C
909297	Synechococcus phage S-CBS1	2	4	C
909943	SAR116 cluster alpha proteobacterium HIMB100	2290	3728	C
909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	4783	20082	C
909947	Salmonella enterica subsp. enterica serovar Gallinarum str. SG9	4143	17778	C
909954	Lactobacillus johnsonii DPC 6026	1756	7336	C
910310	Turicibacter sp. HGF1	2756	4119	C
910311	Eggerthella sp. HGA1	2819	4384	C
910313	Streptococcus pseudoporcinus SPIN 20026	2009	8796	C
910314	Dialister microaerophilus UPII 345-E	1282	4575	C
910473	Burkholderia phage KS5	5	10	C
910474	Burkholderia phage KL3	5	10	C
910475	Burkholderia phage KS14	5	9	C
910954	Dietzia cinnamea P4	3337	8159	C
911045	Pseudovibrio sp. FO-BEG1	5209	16253	C
911238	Staphylococcus simiae CCM 7213	2456	8279	C
911239	Pseudomonas sp. CF149	4644	18640	C
911241	Pseudomonas sp. CF161	6255	23865	C
911242	Pseudomonas sp. CFII64	5687	21686	C
911243	Pseudomonas sp. CFII68	5205	20986	C
911244	Pseudomonas sp. CFT9	5588	22117	C
913080	Salmonella enterica subsp. enterica serovar Mississippi str. A4-633	4866	19880	C
913081	Salmonella enterica subsp. enterica serovar Rubislaw str. A4-653	5362	21427	C
913183	Ralstonia phage RSB2	1	2	C
913239	Riemerella anatipestifer RA-YM	1966	9049	C
913241	Salmonella enterica subsp. enterica serovar Alachua str. R6-377	4800	18801	C
913242	Salmonella enterica subsp. enterica serovar Montevideo str. S5-403	5181	20700	C
913338	actinobacterium SCGC AAA027-L06	1218	2168	C
913865	Desulfosporosinus sp. OT	5455	14076	C
914127	Vibrio vulnificus MO6-24/O	4402	18480	C
914132	Streptococcus pneumoniae 2070109	2019	8491	C
914234	Gelatoporia subvermispora B	10356	38830	C
914672	Nodamura virus Mag115	1	1	C
925459	Balearica regulorum	11878	68398	M
925777	Xanthomonas gardneri ATCC 19865	4812	13872	C
925983	Erwinia phage phiEa100	4	4	C
925984	Erwinia phage phiEt88	3	6	C
925985	Erwinia phage phiEa1H	4	8	C
925986	Erwinia phage phiEa104	8	16	C
926067	Aeromonas phage PX29	25	48	C
926543	Ralstonia phage PE226	2	4	C
926550	Caldilinea aerophila DSM 14535 = NBRC 104270	3938	5319	C
926556	Echinicola vietnamensis DSM 17526	4338	13427	C
926559	Joostella marina DSM 19592	3779	14887	C
926562	Owenweeksia hongkongensis DSM 17368	3416	11201	C
926566	Terriglobus roseus DSM 18391	4091	5916	C
926567	Thermanaerovibrio velox DSM 12556	1717	3153	C
926569	Anaerolinea thermophila UNI-1	3063	4408	C
926570	Acidiphilium multivorum AIU301	3838	11596	C
926571	Nitrososphaera viennensis EN76	2692	4585	C
926589	Escherichia phage PhaxI	15	30	C
927392	Nitrososphaera phage Pro-Nvie1	\N	\N	\N
927666	Streptococcus oralis Uo5	1870	8461	C
927668	Pseudanabaena biceps PCC 7429	4579	13808	C
927677	Synechocystis sp. PCC 7509	4552	14387	C
927704	Selenomonas ruminantium subsp. lactilytica TAM6421	3333	9749	C
927988	Mycobacterium phage Wonder	4	8	C
928293	Yersinia phage Yep-phi	6	12	C
928294	Human adenovirus 1 strain Adenoid 71	9	24	C
928296	Borna disease virus-V	8	8	C
928297	Bovine ephemeral fever virus strain BB7721	4	16	C
928299	Cowpea mosaic virus strain SB	9	24	C
928300	Cricket paralysis virus Teleogryllus commodus/Australia/CrPVVIC/1968	5	20	C
928301	Fowlpox virus strain NVSL	170	262	C
928302	Hepatitis B virus C/ayr human/Japan/Okamoto	6	8	C
928303	Hendra virus horse/Australia/Hendra/1994	11	36	C
928304	Lettuce necrotic yellows virus isolate 318	4	14	C
928305	Maize mosaic virus maize/USA/Reed/2005	6	24	C
928306	Moloney murine leukemia virus isolate Shinnick	11	11	C
928313	Tacaribe virus strain Franze-Fernandez	6	18	C
928314	Yaba monkey tumor virus strain VR587	135	266	C
928328	Lactobacillus iners UPII 60-B	1260	5614	C
928724	Saccharomonospora glauca K62	4155	6554	C
929505	Clostridium botulinum C str. Stockholm	2764	12145	C
929506	Clostridium botulinum BKT015925	2917	13994	C
929556	Solitalea canadensis DSM 3403	4184	13204	C
929562	Emticicia oligotrophica DSM 17448	4182	13369	C
929563	Leptonema illini DSM 21528	4046	8769	C
929704	Myroides odoratus DSM 2801	3731	15554	C
929814	Salmonella phage RE-2010	3	6	C
930169	Alcanivorax dieselolei B5	4365	13464	C
930170	Bacillus thuringiensis serovar finitimus YBT-020	5617	27233	C
930171	Arthrobacter phenanthrenivorans Sphe3	4061	12987	C
930780	Cronobacter sakazakii E899	3523	11533	C
930943	Sulfolobus islandicus HVE10/4	2679	6938	C
930945	Sulfolobus islandicus REY15A	2570	6661	C
931276	Clostridium saccharoperbutylacetonicum N1-4(HMT)	5700	23276	C
931277	Halococcus morrhuae DSM 1307	2921	7474	C
931437	Staphylococcus aureus subsp. aureus CIG1500	2912	9547	C
931445	Staphylococcus aureus subsp. aureus CIG1176	2927	9508	C
931626	Acetobacterium woodii DSM 1030	3423	9514	C
931627	Mycobacterium rhodesiae JS60	6795	19660	C
931890	Eremothecium cymbalariae DBVPG#7215	4361	27906	C
932213	Serratia sp. M24T3	4731	14070	C
932678	Thermocrinis ruber DSM 12173	1582	2865	C
933115	Planococcus donghaensis MPA1U2	3213	7621	C
933801	Acidianus hospitalis W1	2258	5869	C
934027	Campylobacter phage NCTC12673	11	22	C
935296	Enterobacter aerogenes EA1509E	5216	21091	C
935595	Neisseria meningitidis M01-240013	1996	10593	C
935791	Nematocida parisii ERTm3	2632	13467	C
936046	Agaricus bisporus var. bisporus H97	9700	41000	C
936059	Tursiops truncatus papillomavirus 1	5	5	C
936139	Mycoplasma hyorhinis MCLD	718	1840	C
936152	Riemerella phage RAP44	1	2	C
936155	Helicobacter felis ATCC 49179	1594	9498	C
936157	Salmonella enterica subsp. enterica serovar Weltevreden str. 2007-60-3289-1	4693	19581	C
936370	Capnocytophaga sp. CM59	2534	11198	C
936375	Mogibacterium sp. CM50	1720	5546	C
936381	Selenomonas sp. CM52	2384	8009	C
936435	Serpula lacrymans var. lacrymans S7.3	12974	61641	C
936554	Campylobacter sp. FOBRC14	2148	12800	C
936572	Selenomonas sp. FOBRC6	2253	7660	C
936573	Selenomonas sp. FOBRC9	2223	7726	C
936596	Lachnoanaerobaculum sp. MSX33	2636	10726	C
937450	Oxalobacteraceae bacterium IMCC9480	3754	11867	C
937772	gamma proteobacterium IMCC1989	2677	9091	C
937773	Staphylococcus pseudintermedius HKU10-03	2404	8457	C
937774	Taylorella equigenitalis MCE9	1530	6991	C
937775	Methanoplanus limicola DSM 2279	2706	8516	C
937777	Deinococcus peraridilitoris DSM 19664	3946	2808	C
937835	Pseudomonas phage PA1phi	3	3	C
938080	Organic Lake virophage	\N	\N	\N
938131	Mycobacterium phage Wee	2	4	C
938141	Salmonella enterica subsp. enterica serovar Sloterdijk str. ATCC 15791	4422	18586	C
940190	Melissococcus plutonius ATCC 35311	1820	4519	C
940265	Acetobacter pasteurianus subsp. pasteurianus LMG 1262 = NBRC 106471	2544	8930	C
940295	Ignicoccus islandicus DSM 13165	1342	3712	C
940834	Equus caballus papillomavirus 3	6	18	C
941449	Desulfovibrio sp. X2	3382	16462	C
941639	Bacillus coagulans 2-6	2763	11874	C
941640	Mycoplasma haemofelis str. Langford 1	1532	2991	C
941824	Thermobrachium celere DSM 8682	2327	9476	C
941969	Liberibacter phage SC1	5	10	C
941970	Liberibacter phage SC2	8	8	C
942016	Enterobacter phage EcP1	4	8	C
942165	Pseudomonas phage phiIBB-PF7A	5	10	C
943335	Pantoea phage LIMEzero	2	4	C
943945	Mycoplasma fermentans M64	964	2158	C
944018	Nematocida sp. 1 ERTm2	2478	9157	C
944547	Arcobacter sp. L	2814	13802	C
944557	Prevotella denticola CRIS 18C-A	2514	12450	C
944559	Paenibacillus sp. HGF7	5578	22333	C
944560	Actinomyces sp. oral taxon 175 str. F0384	2544	9009	C
944562	Lactobacillus oris F0423	2028	8224	C
944564	Veillonella sp. oral taxon 780 str. F0422	1555	5478	C
944565	Parvimonas sp. oral taxon 393 str. F0440	1564	3848	C
945021	Tetragenococcus halophilus NBRC 12172	2509	5592	C
945083	Edwardsiella phage eiAU	5	5	C
945543	Vibrio brasiliensis LMG 20546	4257	17919	C
945550	Vibrio sinaloensis DSM 21326	4500	18692	C
945681	Acetobacter pomorum DM001	2400	8375	C
945712	Corynebacterium ulcerans BR-AD22	2284	8321	C
945713	Ignavibacterium album JCM 16511	3104	4909	C
946077	Imtechella halotolerans K1	2674	11830	C
946483	Candidatus Symbiobacter mobilis CR	2485	9313	C
947842	Cronobacter phage ESSI-2	1	1	C
947843	Erwinia phage ENT90	3	6	C
947980	Lactobacillus phage LF1	3	6	C
947981	Lactobacillus phage Sha1	3	6	C
948071	Puniceispirillum phage HMO-2011	3	6	C
948595	Vavraia culicis subsp. floridensis	2393	5415	C
948870	Enterobacteria phage phi92	10	20	C
953739	Streptomyces venezuelae ATCC 10712	7251	16701	C
956149	Cronobacter sakazakii SP291	4130	13609	C
977801	Enterococcus phage EF62phi	1	1	C
977905	Bacillus sp. 17376	4306	17429	C
977927	Salmonella phage Spc35	15	30	C
979201	Staphylococcus epidermidis NIHLM087	2293	7994	C
979205	Staphylococcus epidermidis NIHLM057	2376	8083	C
979221	Staphylococcus epidermidis NIH05001	2541	8437	C
979525	Vibrio phage ICP1	12	12	C
979526	Vibrio phage ICP1_2001_A	14	27	C
979527	Vibrio phage ICP1_2004_A	14	28	C
979528	Vibrio phage ICP1_2005_A	13	26	C
979529	Vibrio phage ICP1_2006_A	13	26	C
979530	Vibrio phage ICP1_2006_B	13	26	C
979531	Vibrio phage ICP1_2006_C	14	28	C
979532	Vibrio phage ICP1_2006_D	14	28	C
979533	Vibrio phage ICP2	4	4	C
979534	Vibrio phage ICP2_2006_A	4	8	C
979535	Vibrio phage ICP3	5	5	C
979536	Vibrio phage ICP3_2007_A	3	6	C
979537	Vibrio phage ICP3_2008_A	4	7	C
979539	Vibrio phage ICP3_2009_B	2	4	C
979556	Microbacterium testaceum StLB037	3557	8504	C
979726	Enterobacteria phage UAB_Phi78	3	6	C
979982	Leuconostoc sp. C2	1825	4585	C
980422	Strawberry lethal yellows phytoplasma (CPA) str. NZSb11	851	973	C
981327	Acinetobacter lwoffii NCTC 5866 = CIP 64.10	2978	15608	C
981334	Acinetobacter radioresistens DSM 6976 = NBRC 102413 = CIP 103788	3160	16243	C
981335	Tetrasphaera phage TJE1	\N	\N	\N
981350	Komagataella pastoris CBS 7435	4931	35225	C
981368	Xanthomonas axonopodis pv. citrumelo F1	4056	13472	C
981430	Pseudomonas phage P3_CHA	10	20	C
981431	Pseudomonas phage PAK_P3	10	10	C
981539	Streptococcus gallolyticus subsp. gallolyticus ATCC 43143	2223	9480	C
983328	Campylobacter fetus subsp. venerealis NCTC 10354	1648	10643	C
983506	Rhizoctonia solani AG-1 IA	7535	37297	C
983544	Lacinutrix sp. 5H-3-7-4	2930	12998	C
983545	Glaciecola sp. 4H-3-7+YE-5	4491	18726	C
983548	Dokdonia sp. 4H-3-7-5	2944	13143	C
983644	Cordyceps militaris CM01	8901	60340	C
983917	Rubrivivax gelatinosus IL144	4510	14379	C
983920	Novosphingobium nitrogenifigens DSM 19370	3570	8389	C
984211	Salmonella enterica subsp. enterica serovar Anatum str. ATCC BAA-1592	4244	17763	C
984223	Salmonella enterica subsp. enterica serovar Enteritidis str. 648901 1-17	4465	18807	C
984226	Salmonella enterica subsp. enterica serovar Enteritidis str. 648903 1-6	4468	18802	C
984254	Salmonella enterica subsp. enterica serovar Virchow str. ATCC 51955	4244	17636	C
984262	Saprospira grandis str. Lewin	3782	11498	C
984892	Staphylococcus pseudintermedius ED99	2295	8122	C
985002	Staphylococcus argenteus	2513	8680	C
985008	Aggregatibacter aphrophilus ATCC 33389	2217	7802	C
985053	Vulcanisaeta moutnovskia 768-28	2242	5813	C
985076	Burkholderia cenocepacia K56-2Valvano	7249	34737	C
985077	Burkholderia cenocepacia BC7	7589	35734	C
985078	Burkholderia multivorans CF2	6106	29043	C
985665	Paenibacillus terrae HPL-003	5308	20132	C
985895	Leptosphaeria maculans JN3	9383	55608	C
986075	Caldalkalibacillus thermarum TA2.A1	2882	9282	C
987057	Burkholderia sp. TJI49	8148	32708	C
987059	Rubrivivax benzoatilyticus JA2 = ATCC BAA-35	3760	12359	C
988656	Pseudomonas phage phi15	5	10	C
990285	Rhizobium grahamii CCGE 502	6643	31098	C
990288	Acidithiobacillus caldus SM-1	3062	6889	C
990304	Saimiri sciureus papillomavirus 1	6	18	C
990316	Methanosaeta concilii GP6	2538	5799	C
990317	Streptococcus gallolyticus subsp. gallolyticus ATCC BAA-2069	2274	9583	C
990550	Campylobacter phage CP81	12	12	C
991778	Rhodopirellula baltica WH47	5365	8614	C
991791	Clostridium acetobutylicum DSM 1731	3891	18506	C
991905	Polymorphum gilvum SL003B-26A1	4300	6182	C
992010	Vibrio sp. HENC-01	5093	21040	C
992012	Vibrio sp. HENC-03	5139	20970	C
992019	Helicobacter pylori CPY6261	1601	11185	C
992025	Helicobacter pylori NQ4228	1593	11298	C
992027	Helicobacter pylori NQ4053	1628	11475	C
992028	Helicobacter pylori NQ4044	1720	11745	C
992029	Helicobacter pylori NQ4076	1597	11274	C
992035	Helicobacter pylori Hp A-11	1636	11514	C
992040	Helicobacter pylori Hp H-27	1589	11339	C
992042	Helicobacter pylori Hp H-29	1597	11390	C
992046	Helicobacter pylori Hp H-41	1619	11408	C
992048	Helicobacter pylori Hp H-43	1555	11042	C
992053	Helicobacter pylori Hp A-8	1593	11341	C
992056	Helicobacter pylori Hp A-26	1628	11457	C
992058	Helicobacter pylori Hp H-1	1643	11500	C
992060	Helicobacter pylori Hp H-4	1642	11632	C
992061	Helicobacter pylori Hp H-6	1684	11700	C
992062	Helicobacter pylori Hp H-9	1595	11315	C
992064	Helicobacter pylori Hp H-11	1630	11466	C
992067	Helicobacter pylori Hp H-21	1587	11239	C
992078	Helicobacter pylori Hp P-11	1682	11602	C
992081	Helicobacter pylori Hp P-16	1524	10921	C
992087	Helicobacter pylori Hp P-30	1600	11265	C
992089	Helicobacter pylori Hp P-62	1596	11210	C
992103	Helicobacter pylori Hp P-4d	1643	11665	C
992108	Helicobacter pylori Hp P-15b	1622	11441	C
992114	Helicobacter pylori Hp P-28b	1591	11176	C
992127	Yersinia pestis PY-01	4637	14940	C
992132	Yersinia pestis PY-06	4680	14990	C
992138	Yersinia pestis PY-12	4692	14835	C
992148	Yersinia pestis PY-36	4626	14880	C
992186	Rhodobacter sphaeroides WS8N	4091	13564	C
993512	Streptococcus suis A7	1954	8739	C
993615	Vittaforma corneae ATCC 50505	1965	6050	C
994573	Youngiibacter fragilis 232.1	3632	12757	C
994601	Planktothrix phage PaV-LD	4	7	C
996306	Streptococcus suis R61	2225	9316	C
996634	Corynebacterium ulcerans 0102	2282	8349	C
996637	Streptomyces griseoaurantiacus M045	6529	15034	C
996804	Leptospira weilii str. 2006001855	4452	11055	C
997296	Bacillus methanolicus PB1	3220	13646	C
997346	Desmospora sp. 8437	3551	7963	C
997348	Neisseria macacae ATCC 33926	2758	14910	C
997350	Peptoniphilus indolicus ATCC 29427	2180	5126	C
997352	Prevotella nigrescens ATCC 33563	2234	11908	C
997353	Prevotella pallens ATCC 700821	2578	13015	C
997356	Streptococcus sanguinis ATCC 29667	2357	10233	C
997761	Paenibacillus mucilaginosus K02	7066	26393	C
997828	Peptoclostridium difficile 050-P50-2011	3893	17622	C
997872	Atopobium minutum 10063974	1520	2695	C
997874	Bacteroides cellulosilyticus CL02T12C19	6150	21471	C
997875	Bacteroides dorei CL02T00C15	5150	19668	C
997876	Bacteroides dorei CL02T12C06	5145	19688	C
997884	Bacteroides nordii CL02T12C05	4329	17079	C
997885	Bacteroides ovatus CL02T12C04	6255	22515	C
997887	Bacteroides salyersiae CL02T12C01	4518	17597	C
997888	Bacteroides finegoldii CL09T03C10	4099	16243	C
997892	Bacteroides xylanisolvens CL03T12C04	4678	18007	C
997895	[Clostridium] bolteae 90B3	5864	18772	C
997897	[Clostridium] bolteae 90B8	5820	18904	C
997898	Clostridium butyricum 60E.3	4086	18327	C
998086	Pseudomonas phage PhiPA3	11	22	C
